coast,east,far_west,north,north_central,south_central,southern,west,system_total,Time_Index
0.6966936782353497,0.9399259277742331,1.0412932766018137,0.9656964134876607,0.7571732792835427,0.7831399065242116,0.9631889662243799,0.7991503556816401,0.7966825385300721,1241
0.7048383764737198,0.9390347797260256,1.0008869252070978,0.9659749332237518,0.7703441953768977,0.8027766017206408,0.960291099610648,0.8591196582415025,0.8044725439891918,1242
0.7102826647212003,0.9576098696428634,0.953532250205018,0.9621167499942925,0.785040470376042,0.8216419417948568,0.9860702334079942,0.8230858055226881,0.8116640610963615,1243
0.7056642735220453,0.9711446261990397,1.0051952721092479,0.9768828619044357,0.7850940439571233,0.8267335773997792,1.0078698804747248,0.8523386602420632,0.8187109633886076,1244
0.6975697654461345,0.9397512627567843,1.048786828937829,0.9950505673127411,0.778265644601792,0.8207647415303132,0.9974835138899092,0.8585304194524832,0.8156262447395317,1245
0.6868514770023746,0.9120329938653369,1.0620089970168411,1.014318653973472,0.7622973690907224,0.8050097266843214,0.9604458400608957,0.8695073678608256,0.803030091684362,1246
0.6664043633176234,0.8905741488644991,1.0726491282282888,0.9939547519576284,0.7357624487888651,0.7795985909451902,0.948226033595871,0.8543582286721695,0.783000284103136,1247
0.6456431129910514,0.8792494394678777,1.0880106133897478,1.003264616578773,0.7134810476016149,0.7638491104857255,0.9190019709869471,0.852714062373777,0.7664491006520303,1248
0.6340460485778034,0.8565144704620069,1.0746547379930829,1.0084286464397416,0.6893178743788813,0.7565285007070179,0.9027807953033927,0.8636102280449153,0.751698031867478,1249
0.6332326990700928,0.8752464024353294,1.0453267806843438,0.975965116544529,0.6798773909070751,0.7526848692639543,0.9043657126422947,0.8936804139877687,0.7460946548671469,1250
0.6155308080212841,0.8481412434010487,1.0431428944960126,0.9604912905508755,0.6771882947677957,0.7431650326390445,0.9080482227512227,0.897914379802415,0.737783893009358,1251
0.6104799747973684,0.8220341701807605,1.040045341637053,0.9548661050612972,0.666152137065031,0.7442815951208848,0.8840087467430261,0.8742878051330302,0.7294013602376499,1252
0.6107067267813362,0.8262083076385647,1.0186150298910137,0.959678560829167,0.6726929504608072,0.7532466094964538,0.9070291240283784,0.8775856415812509,0.7334866989540402,1253
0.6204803646673803,0.8435108381425623,1.0105925908318378,0.9742711686414173,0.6933619356730107,0.7686079911007065,0.9081529460862388,0.8936471505077432,0.7461620146119381,1254
0.6382100395561218,0.8578868384562465,1.0420494657649841,1.014912220624158,0.7232571100326948,0.797000777581307,0.9111914858365596,0.8703484587128935,0.7690655200488232,1255
0.6537398616992148,0.8841650121017904,1.0552463780173285,1.0184233956578317,0.7405624928382539,0.8267356527947269,0.9410563927343887,0.8873603527829653,0.7886012766877222,1256
0.6716752266287492,0.8612838948160135,1.0948222584057334,1.037627559756181,0.726595041765071,0.8429534807140465,0.955309707540549,0.9281223715910873,0.7967140128179038,1257
0.6843038781311155,0.7936243704039039,1.117723350645955,0.9721023674177568,0.6979476853980742,0.8415636578974313,0.977451659239646,0.8777329512785056,0.788942844243168,1258
0.6892744967203865,0.74710644228747,1.142649365930187,0.9247768417688286,0.6599684808764639,0.821380442031452,0.9860483509200805,0.8127741267148513,0.7728510184853022,1259
0.6867972537018605,0.7044489675158714,1.1619195616777,0.9139008743693353,0.6197417902207382,0.7951446826997843,0.9975882372249254,0.7527953203035531,0.7539908860476985,1260
0.6805015251983744,0.7358744122878623,1.1539520911824481,0.8407460676209392,0.5925070650160051,0.7679155009865044,0.9481181841911529,0.7117339301752036,0.7325938544783918,1261
0.6843222513155872,0.6448668090127149,1.1280618975742522,0.7953610483300231,0.5529652977128546,0.736975513106811,0.9210401684326356,0.6949643843167445,0.7068146244324643,1262
0.6858530512705953,0.6496362333667217,1.1236332140862146,0.8159989041846449,0.5298575984451757,0.7255947390121674,0.913626694134399,0.7044492280496673,0.6978712770775742,1263
0.6829984857807236,0.6177010519111562,1.0879823862893545,0.7545556240440152,0.5107474556269375,0.7155436012806571,0.8806497848482526,0.6389106685484293,0.6795626600017477,1264
0.6640440813026857,0.605342610778614,1.0889911337192029,0.7502865100563888,0.5057539514236435,0.7085792676346309,0.8682049013646856,0.632823451703803,0.6701737845649377,1265
0.6586665638963339,0.6645861330234515,1.090406945649461,0.7655274752870808,0.5162327950676591,0.7133090927203447,0.878900748849997,0.6506574289230711,0.6766725096774493,1266
0.6643295378516728,0.6755080435022831,1.0514178918218662,0.7921923155948223,0.5504123677588236,0.7249015570996494,0.8906563339642783,0.6576142481740727,0.6901337287648404,1267
0.6602336620938349,0.679960219151128,1.0554825942785153,0.8258155834075291,0.571698193230978,0.7255283263738422,0.8902890207742961,0.7088257516358505,0.6985830251774034,1268
0.6531653635896362,0.7143157587056254,1.0474348993926716,0.8237061388489373,0.577781770993775,0.7118016641900287,0.8827520667228317,0.6868766067448834,0.6956089434188873,1269
0.6411676741296152,0.7198301828279337,1.0376460381036143,0.8163641759696825,0.5772144118885729,0.6948449956693427,0.8656290199302573,0.6749112577872183,0.6869141714053949,1270
0.6207559624344559,0.6960008840188638,1.002993558278563,0.8463347259320138,0.5679934312836974,0.6684674176829184,0.8507176674518311,0.6615013234113124,0.6697138307677616,1271
0.6005329119749694,0.680801462908636,1.0489027086131284,0.8108440061183023,0.5519221010367976,0.6445256615667295,0.8310625042006561,0.664528300093613,0.6558835041230721,1272
0.5868655033602761,0.6751444550986144,1.0488239698593993,0.8174371618382302,0.5387854125091336,0.6267395268652958,0.7969805292748612,0.6548533793319743,0.6421069460534282,1273
0.5774853204977968,0.7138630554971359,1.0459462912561357,0.8219163071022532,0.5424522265031483,0.6195372145986047,0.7970446137037517,0.6920039345944945,0.6416630870625297,1274
0.5836918718376276,0.7321886239604758,1.0424550446285314,0.8169942697988721,0.5256483519427121,0.6035158574009968,0.7587299404014811,0.6895947082555206,0.6323898557893435,1275
0.5785621683584187,0.6590538859401791,1.0422515123783265,0.8358057667283062,0.5201075787271215,0.6021211919961702,0.7709169231346351,0.6847477440232654,0.6278457554836495,1276
0.5573734053980416,0.6500105155469689,1.030339676012313,0.8447001346939707,0.5171361051708923,0.5895636689662043,0.7466758156306611,0.6391910321657852,0.6150741094296608,1277
0.5600903960676007,0.6665466587295081,1.0338740061089389,0.8444079172659407,0.5243934652136321,0.5969755961226088,0.7612901914873995,0.6459102551308918,0.6215125088238285,1278
0.5667123606270723,0.6749983068187084,1.0428056549281546,0.8698582288884322,0.5386246917658895,0.6165922291678773,0.7604977328179486,0.6772967244976027,0.6336063847023515,1279
0.574086281370532,0.6899624648442095,1.0548645693435863,0.8997465926991302,0.5550219279643677,0.635739822954975,0.7594364321541276,0.7211855104281011,0.647391169006315,1280
0.5895708427421216,0.7135992756748665,1.098521494194131,0.901280734196288,0.5677795089981293,0.628361793916049,0.7670108990420158,0.6894141350782405,0.658442101438053,1281
0.6049424762481778,0.7013192555705665,1.1017393836389784,0.877812022007625,0.5616449619255536,0.6035103230144697,0.7714733635415868,0.6712047557272586,0.6554011368178947,1282
0.6089886099700068,0.700720404082171,1.112678127859851,0.8627765221560166,0.5336970384226748,0.5742527886390114,0.764239638251214,0.6342300217163006,0.641465418997284,1283
0.601688181964434,0.6466562342935156,1.161323821295713,0.8142958244869073,0.5047527951271852,0.5492850956203632,0.7485749029746115,0.6090875827429066,0.6249490480160528,1284
0.5870492352049932,0.6212763378805648,1.1709017221502513,0.7712576764148574,0.48379027133530667,0.5246674525495535,0.7137473604248954,0.6247261702805063,0.6066263628873318,1285
0.5819567262211782,0.5974933787700019,1.1624766755012539,0.7360180809533593,0.4675507795700125,0.49609756570008606,0.6580689329629982,0.5989849886666572,0.5878594611053507,1286
0.5959064544997048,0.5942959395730332,1.1507044890003446,0.7710567769330867,0.46479174014432134,0.48608032608605417,0.6339450530728483,0.5959199965786135,0.5869067677945071,1287
0.5779450982360398,0.5944706045904818,1.1475267117507935,0.7362463758190078,0.46764676556945,0.480040234990052,0.6136427933933642,0.587670653532344,0.5790887454503857,1288
0.5638896121151882,0.5621575763624762,1.0936203781837197,0.7333105038467684,0.45766533774422485,0.4831263472772202,0.5783525925277556,0.5177080511877439,0.5627522786371013,1289
0.5680361261619358,0.5932729016136908,1.100677153282069,0.7467935986119671,0.45957687288030924,0.5092465762901347,0.5747919991372047,0.5102285201077738,0.5704689633120679,1290
0.580952474845542,0.642282479672913,1.078296033943831,0.7701664269570577,0.4860842623141109,0.5332796497840206,0.6115170659960204,0.5514039564533528,0.5908290124739517,1291
0.5844756449996034,0.6653026160542104,1.0521681384375856,0.7707873889916216,0.502382164164334,0.5547509941141799,0.6307861596390014,0.5745363308480762,0.6014289326675567,1292
0.5813750580883911,0.6596028331378749,1.0618336918670295,0.7662032280894002,0.5057208399742251,0.5557333477227383,0.6547990640547311,0.5776726018218884,0.6042188183097854,1293
0.5717255512291436,0.6509408741092976,1.065526985107976,0.7522178846197749,0.49586404513276583,0.544326977090407,0.6817520370251695,0.6120622882423102,0.5990873171853546,1294
0.5508706424744109,0.6588792209227304,1.0365971784784702,0.7249183845855307,0.47515413565723624,0.5272028933772763,0.6798826473433878,0.5986190903863792,0.5807027564680556,1295
0.526406523287115,0.6341872908029957,1.0295196044640416,0.7095404424354496,0.45310972315851983,0.5034209426720572,0.6682552310868874,0.5748119425397143,0.5597518490846048,1296
0.5126683106932381,0.6001561291380461,1.0340507968956132,0.6983220327374837,0.4448947353539503,0.4927153637337185,0.6492831140655942,0.5916337595810702,0.5495271167084476,1297
0.5094108795243406,0.5909915626102796,1.055219636553798,0.7103394744652193,0.44182727579828357,0.49194331681318954,0.6709733486927558,0.5465189768153544,0.5497729499717386,1298
0.5195748355487958,0.5902786441717136,1.0521205980579755,0.8270757710659087,0.4508540521717391,0.49859080683053986,0.6819661727997549,0.5406788601080588,0.559982779749491,1299
0.5186790307741876,0.6355703525738138,1.0748211293217176,0.7532132502340022,0.4575797688299977,0.5032140949756072,0.6804312725760846,0.5581231794184593,0.5644251847236682,1300
0.5259557080778826,0.6556104898819051,1.0873970453654072,0.7557518891400132,0.4738520000059526,0.525837975300033,0.6989844962573131,0.5650277274865639,0.5788084573795819,1301
0.5455912647607252,0.6716297671964839,1.0742848144142432,0.7843800652923316,0.5097872235938051,0.5683725029539789,0.7430933397521964,0.6225165248216841,0.6079158549221315,1302
0.5800620475883402,0.6899268189222812,1.0522706473811194,0.8139214209072437,0.5672739083266738,0.6245340738342507,0.8069651959029731,0.6388251338855071,0.6500847242524529,1303
0.5949295388375511,0.7212952302191868,1.033881434293253,0.7826358925187772,0.5854647433751059,0.6461811349366451,0.8242461092154971,0.6809414515232298,0.6647311171858076,1304
0.6009949303454651,0.7362380006915309,1.1075913072415884,0.8829075634088989,0.5743154858900581,0.6216921663525903,0.7611682747690225,0.6835835222223806,0.6628395601754405,1305
0.6000377322471345,0.6961149509690344,1.0891203841262673,0.8430427139693628,0.5531040681694056,0.5677581860494718,0.6682943069581622,0.6132075023403235,0.6337784202983404,1306
0.5893387132407474,0.6860948823149888,1.1035533462484697,0.8172271305618336,0.5276395033729033,0.5306625767550232,0.6297780021601141,0.5652415641438694,0.6123867536644595,1307
0.5707481874405392,0.6297992778136218,1.1554525844138865,0.8091865853936945,0.5023390076684628,0.5129878215824472,0.5972637511898602,0.5497027670463456,0.5954895914887803,1308
0.5613975809237948,0.5606141079429808,1.167512984466181,0.7783667785311508,0.49758546846376267,0.49736217302152597,0.6113420060927098,0.57362396111024,0.5883088042524625,1309
0.5615463589053704,0.561448222516103,1.117721865009092,0.7847316393854302,0.484848349561664,0.49026155510727026,0.597679518460223,0.5718277331888748,0.57815429291999,1310
0.5566891163080834,0.5380787560999084,1.10648747905252,0.8056297513868913,0.47253870319194374,0.4793601972455358,0.5754312803912588,0.5126234906695939,0.5667188734493995,1311
0.549765114520955,0.4928191290275436,1.0723475439451384,0.7774307695819921,0.4634564930436193,0.4818306090315653,0.5697262031851524,0.5200412467152314,0.5571530743643236,1312
0.5439063093067349,0.49854386408922885,1.0743769238997374,0.7370088806702737,0.4687814837798543,0.4977772520110577,0.5732946117499581,0.4683640545330996,0.5583238224950312,1313
0.5417902562073356,0.5358580151637752,1.082259713093809,0.7109741341917221,0.4738397227269548,0.5170120123859571,0.5786589473585493,0.47114393107806946,0.5643761849801121,1314
0.5470951771287015,0.5506332498030563,1.082895565671092,0.7203570531698742,0.49218904628608595,0.5389669237389209,0.5972637511898602,0.527824901041147,0.5790826651902364,1315
0.5520693807295767,0.590774122486517,1.0687760729269424,0.7705499623313471,0.5046895485384085,0.5520204661613772,0.6099977961208601,0.5670377920652344,0.5901366973624428,1316
0.5477086622394761,0.633574180945829,1.0710416691427282,0.7649841335068375,0.4997551984975587,0.5480481602315588,0.6227943624458994,0.5818257848993306,0.5895254523862576,1317
0.5366484533139623,0.6410313078132296,1.0300663188295558,0.7528251489623998,0.4851325871724013,0.526700647799943,0.6153027364051136,0.471072652192301,0.5715120259796401,1318
0.5266054914311501,0.5981528283256754,1.0347520174948597,0.6808940026938793,0.4606234179051837,0.49038607880412977,0.612889410595188,0.4580808872795701,0.5512815698134874,1319
0.512566585988968,0.553474229780742,1.0516734213622696,0.684542154646942,0.4309789976680611,0.4548864482244305,0.59349840023383,0.4426656402507116,0.530022238253444,1320
0.4973190835097084,0.5873735015345569,1.0577273915782217,0.7052393671666324,0.4155896144636764,0.42948361406508995,0.5561590606785759,0.4554008011746761,0.5162877651216964,1321
0.4826985099347393,0.5209508906133594,1.020586470007963,0.7947035591169554,0.39390756771477425,0.42505333765015485,0.49573213333937705,0.4827006144239953,0.4978962895987374,1322
0.4696011181651193,0.5286967494483794,1.0187903350408254,0.6627947857452685,0.38830503606543715,0.42281398650163127,0.4950506501443462,0.454478927585404,0.48814116790352274,1323
0.471262771043682,0.5406702146240959,1.0044435398566658,0.6645937492865784,0.3926013396371581,0.42975064821502196,0.48991139155429747,0.4972224994178891,0.4911319405722526,1324
0.4823547969471833,0.567055326035425,0.9900848595776037,0.6682784284181449,0.40840517401740845,0.447060825675126,0.499012943491601,0.5394100959413803,0.5037093759638255,1325
0.5094350783526692,0.6230265526472444,0.9975858400979332,0.7174029176083829,0.44148574421888975,0.4821197807276058,0.5330152036399955,0.5772401765815597,0.5348560450721339,1326
0.5452556180492787,0.6571076186028938,1.0059514612724183,0.7592037075086181,0.5015208944406992,0.5376462807538942,0.5923651999668637,0.6052907940943067,0.5813266388476882,1327
0.5541052191943314,0.6571789104467504,1.0030589263005265,0.79192749355067,0.5185870563251798,0.556737838877405,0.6055322055515872,0.6136446795063699,0.5942785467319853,1328
0.5564153110468099,0.601079358515989,1.058367701066093,0.8048124557678697,0.5105435783878222,0.5435355598170332,0.5808346918711247,0.6150179860388423,0.5910896291148607,1329
0.5601190761604345,0.5438141849381721,1.0736875883953934,0.7860329201196264,0.49034968666895845,0.5198276315316138,0.5733493179697428,0.6102375487666377,0.5796511099038019,1330
0.5578623113555691,0.5162812748407518,1.0780954729673518,0.7737506563477388,0.4772896381253414,0.49787963816180886,0.5715143150546828,0.648495302721428,0.5710152329592065,1331
0.5564103816558541,0.5042222594524074,1.0623804062325437,0.7331963564139442,0.4701989514459659,0.4828959784380301,0.557718969459862,0.6200835388541207,0.5612862206163977,1332
0.541865093324574,0.5011424517978021,1.1075437668619785,0.6825103303426705,0.4655090308687998,0.47398769152436376,0.545275649011146,0.6406261137325903,0.556142439750881,1333
0.5475598842579004,0.4994777872437504,1.1301195046292445,0.6984727073488117,0.46590488010679004,0.47346538379586967,0.572652204426202,0.6535846151652959,0.5622804027612011,1334
0.5520648994650714,0.5195001015908776,1.1286695230511417,0.7279136132228385,0.47325711003269477,0.48167011182227976,0.6008696725910897,0.6313360989541011,0.5701651887461776,1335
0.5694557907572126,0.48924384305813495,1.1408859149740311,0.776846334725932,0.4771523558238203,0.49296371932912164,0.6207952408714856,0.6624849720349173,0.5815336061343387,1336
0.5640917171443769,0.5104567311976673,1.081170741273369,0.7350044517498802,0.48127082486945166,0.5077080168356038,0.6267597818628562,0.6369481232269378,0.5786064973659955,1337
0.5559963128155649,0.5361681346845515,1.075052888672316,0.7116818482752323,0.4843364242313308,0.5265539865569752,0.6335261597327835,0.6241654430457944,0.5806382580221581,1338
0.5523104727599615,0.5652338194248887,1.1169017934608207,0.7340958381845992,0.49059969671400494,0.5446016210218138,0.6567997486639959,0.5758526142719337,0.5902541298378752,1339
0.5550225340385648,0.5635548965020657,1.1095404628055956,0.7433417802433623,0.5041333505959317,0.5559913884945639,0.6321084871229373,0.4966475164060236,0.5929991884641013,1340
0.5447514757924332,0.58565180350542,1.1056154102140505,0.7264525260826884,0.49455558482260453,0.5377874076103349,0.6114482924625769,0.478281323506351,0.582006554997324,1341
0.5326032158450343,0.5532389666960151,1.1077324427435553,0.7211104262265141,0.47863307007870853,0.5191399840056229,0.6039316578641754,0.46240989160857443,0.5684336260322881,1342
0.5136362638263815,0.5292350028694968,1.1061249836579945,0.6690865922425405,0.44742683113756065,0.4855725461221937,0.5804423701235266,0.43962440779125744,0.5429488713308461,1343
0.4885671739308711,0.4936175976787376,1.0813401038757295,0.6487637833025135,0.42092167393630403,0.4503108941631592,0.543439083061235,0.4647003198046008,0.5158048017125827,1344
0.47927930511720074,0.46992018878080255,1.0611889254685698,0.6312718306965276,0.40449765094728507,0.4262335455770566,0.5176583862290377,0.49223297741409705,0.4997793819332103,1345
0.4776817343210638,0.5044896038668696,1.0538573075506008,0.6520329657785996,0.3939068236372593,0.4176939871657577,0.49458017665419884,0.511829919074705,0.49433027663156925,1346
0.4676114367247692,0.47539896698118256,1.0574079796527176,0.649288861493505,0.3839878983232958,0.4143927256023488,0.4808926804640963,0.46102708122466635,0.4848252801479863,1347
0.46050280684002287,0.43908290172062864,1.0558956013263765,0.6628678401022761,0.38206557406324365,0.4072457572009287,0.47797293136245056,0.4388831073792655,0.47932681744042743,1348
0.4640631714894782,0.4402200066301415,1.0326290424179037,0.6499828778850764,0.38454186403322754,0.4089717939990647,0.4799892463202252,0.4372104295265657,0.47931096107572435,1349
0.4894127885430199,0.4774307845310957,1.0188809588894567,0.6787891240326005,0.41117797887712754,0.4314746096182103,0.4967371647485624,0.464462723518706,0.501323529569557,1350
0.5230088285392018,0.5052952017024492,1.0313305957998076,0.7482729493413692,0.45586615831290844,0.4731969660493059,0.5312755458508458,0.5182212591652767,0.5395006485014722,1351
0.5318588778107051,0.5134402948630662,1.0192672244737875,0.7392735657375065,0.47298105727462264,0.4896583069758175,0.5564028941153301,0.5363688634819261,0.5516180108750818,1352
0.5440958667953087,0.5071345312739496,1.090063763534152,0.7635093486747483,0.47467197342750383,0.4846067956732166,0.5569905952193016,0.5970271952708837,0.562214592886644,1353
0.5545269061842795,0.5244014158560191,1.1528111220718098,0.7806771225715133,0.4797223995606967,0.4874646145161424,0.5537566761126073,0.6716514367447409,0.5747873786675145,1354
0.5452869869008157,0.51256340518363,1.112043760919431,0.7775175216309386,0.473401089031851,0.4940948095755956,0.5631051875563668,0.69775376471315,0.5690640655552189,1355
0.5517422484206904,0.47746643045302406,1.071771116842368,0.7431545784535305,0.4735063760002262,0.49110139826275606,0.5798062149391744,0.6332653807955675,0.5646521811025753,1356
0.55832029658801,0.46912172012960857,1.059865223023806,0.7427208182087985,0.47371881013076417,0.4857074467937915,0.586541332112082,0.5752016004485818,0.5633518399761367,1357
0.569743936064903,0.4807921949689346,1.081406957534556,0.7941236901582083,0.4899635104386635,0.5001874773436051,0.6107277333962715,0.6440997714323731,0.581126824808272,1358
0.5812486864293418,0.5018268534988255,1.0666605260343003,0.7390909298449878,0.4968019548404475,0.5095924754480777,0.6296045052916545,0.6810317381118699,0.5884492463398324,1359
0.5885258118594873,0.5094835975290247,1.0476889432962122,0.7334931397392872,0.5083292037031251,0.5326639492828819,0.6490377175939892,0.6168379735887969,0.5965147710382663,1360
0.5890281616105306,0.5258272527331511,1.0348084716956465,0.736214414537817,0.5241252252694677,0.5598709934500535,0.6543270275297328,0.6157497825993984,0.606358831440763,1361
0.5817147379378924,0.5594235341505756,1.0338353795505058,0.730826655708513,0.5296332590743973,0.5689826690685904,0.6616982998869926,0.591229845895049,0.6086005399032571,1362
0.575585712474003,0.5685061150579068,1.032884571958307,0.6930895144168208,0.5323443055003698,0.5745903862171639,0.6438375006447518,0.5354612456698077,0.6052857251348059,1363
0.5735785541020822,0.5668485796882408,1.0226396201523669,0.6991073670753145,0.5343815897364924,0.580563372876525,0.6368804325230039,0.5401418925019364,0.6053002700708493,1364
0.5640267388090502,0.5649094415353412,1.0400334565421505,0.7001346939707326,0.5222155503271709,0.5611086206371739,0.6137490797632315,0.5294548115623857,0.5948330426134436,1365
0.5466591500923365,0.543250979371705,1.060310914082649,0.7380955642307604,0.5003969653542627,0.5372104478148858,0.6043380469254322,0.5142866646708579,0.5798980161541782,1366
0.5205867050740909,0.5115938361071802,1.0511475059128346,0.6529278816519416,0.46675015216385185,0.5026938626420607,0.5767301623524299,0.488726056234289,0.5494658372238056,1367
0.4977497330286671,0.4889408527217444,1.0521904229905277,0.6511471816998835,0.43018729919208065,0.46863732334930003,0.5386937092536352,0.46135496409920124,0.5214961636538977,1368
0.48917931466229414,0.46109782310354785,1.0617802089399684,0.6692144373673036,0.4074066219922527,0.43885402225376824,0.5285980671511032,0.4453219667270161,0.5059208023463605,1369
0.4769051311822965,0.4436491443196441,1.0596022652990884,0.648384813825537,0.38474648534985784,0.42611317267009247,0.49494123770477705,0.43101867031614566,0.48896999081642273,1370
0.45839974940768885,0.43265594199695584,1.06681354663117,0.6677761797137182,0.36898692358175106,0.40223644559559685,0.4623113221555501,0.4456498496015511,0.47347724951444353,1371
0.45113382713880673,0.42960465107989326,1.0711159509858688,0.6535168824053147,0.3709494280276142,0.39817351408639734,0.46051852118146674,0.42131048607448174,0.4705963984115499,1372
0.45867041778380857,0.4390080452845792,1.0666070431072392,0.6543296121270232,0.37858663964177136,0.4014339595491689,0.45406631331658803,0.42680371220437086,0.4752303911908237,1373
0.4784856731733133,0.45999992870815615,1.0703092501693627,0.6848845969454147,0.39549580117058275,0.4221913680173337,0.4781870671370359,0.4474460775229162,0.4936523872353164,1374
0.5081534367041555,0.5131373045266756,1.0968204399862134,0.7270826199118782,0.4412189924297554,0.463379656148565,0.5222615238651975,0.48985701455514846,0.5327284309030295,1375
0.5198405745339596,0.509141396678513,1.117543588585555,0.7567792160354313,0.46875692922185863,0.4858292032973875,0.5345516668985169,0.4998550662656042,0.5520239576556377,1376
0.5324230690119215,0.5140035004295334,1.1289904206135086,0.7525603269182476,0.4780683152448089,0.48962717605160266,0.5349002236702871,0.5000926625514991,0.5600134194918118,1377
0.5491395299960161,0.5286931848561865,1.1149882931815212,0.7498299203250919,0.47880457994592046,0.4927907697501501,0.5438657915755547,0.5126710099267728,0.5655375146686276,1378
0.5588083062926363,0.5169407243964255,1.145155635317748,0.7927950140401342,0.47864497531894884,0.5032431505048744,0.5660671385989894,0.5497075189720635,0.5756324156074794,1379
0.5727652045943716,0.5551388943347936,1.1496987128442222,0.7453781704449467,0.48728408730707934,0.4993718471291754,0.5864069111148971,0.5696323435072064,0.5839022847352446,1380
0.5737331577275149,0.5350559819203884,1.0896329288439368,0.704102458735703,0.473727367022187,0.4953407383425066,0.6046928558366066,0.5480871123022606,0.5734051328602414,1381
0.5641513179622973,0.4988076439114983,1.052211221906607,0.7074903545419263,0.4631480729136439,0.48412461224704395,0.5860349088203619,0.5005155839403919,0.5587892604484204,1382
0.5694925371261561,0.48313413203962396,1.0576739086511606,0.7191516562792503,0.4600951228695201,0.48599731028814785,0.5804814459948013,0.5037896607600231,0.5594319797124371,1383
0.5638766164481228,0.4851196098910305,1.0730755060079156,0.7224254046526494,0.4630822220535647,0.484628933219325,0.5710704131570021,0.5143199281508831,0.5595936430999359,1384
0.5629368952813629,0.48800336497503005,1.0775992702551729,0.7417802433623267,0.47184857129676344,0.4916361583609361,0.5833621192251723,0.520749283647198,0.5654241356999613,1385
0.5542643040842692,0.5156004377319213,1.081447069729852,0.7276670547679382,0.46885849580265876,0.5045845474393778,0.5938453939707493,0.5437771156761277,0.5666305308460539,1386
0.5536660552728127,0.5400357172137722,1.0378213432534258,0.7349040020089948,0.48050070464140676,0.5247103440451384,0.6036862613925702,0.5750637946027628,0.57271162554086,1387
0.5519098477131883,0.5425416255253318,0.9827844400337536,0.664671369540899,0.4915498837006844,0.5369171253289501,0.6099946700511581,0.5836552763007209,0.5724187000666087,1388
0.5432744510114886,0.5669163069399046,0.9754335088365681,0.7156496130402027,0.4855195074802113,0.5316795202793758,0.6017293417591332,0.5814551346933344,0.5681570338058888,1389
0.5315944832048928,0.558300687609834,0.9765358513887734,0.711563134945095,0.47143151584959514,0.515772309803889,0.5872634542132386,0.6333509154584895,0.5576858720625041,1390
0.5102829335970707,0.5366244024852337,1.0054552585602397,0.6968289843161427,0.4502316313304255,0.49013495601546303,0.5548992545886795,0.6245265894003545,0.5393256323858023,1391
0.48428084443155833,0.5104531666054745,1.0190919193239758,0.688879757094263,0.4209592498508125,0.45999676238388165,0.5235979186627924,0.6099714409264355,0.51509233828803,1392
0.47141378965751035,0.5198173502960394,1.044940515100013,0.6379517384654019,0.39669413800852116,0.42420588471319426,0.512118990717136,0.48105644812560294,0.4946732748364618,1393
0.45850057785905796,0.46189985634693465,1.0737856404283388,0.6558363582403032,0.37898918557739675,0.41013678236301704,0.48430322250895225,0.5053150289154681,0.4824710272623366,1394
0.4502178566739248,0.4559362936083297,1.087484697940313,0.6401525009702531,0.37250231780145926,0.4046023958359276,0.5109514036834478,0.490527036081372,0.4793871431587714,1395
0.44696893990758735,0.4567882311424162,1.0390306516597536,0.6081227313197727,0.3699415750335207,0.404861128406069,0.4963198344433486,0.4967282991432278,0.4720899964341062,1396
0.4487013967653336,0.46226700934279613,1.006299100298316,0.6161130516174691,0.3742114638534584,0.4002655121936371,0.47093145935874925,0.5112596879885575,0.4693204975464958,1397
0.46031100871919634,0.4847952320014829,0.9723448697987854,0.6348149670113918,0.3906596693617155,0.4117009383552357,0.4759597424743779,0.5064935064935064,0.47843158854903406,1398
0.4612417673569457,0.497324773559281,0.9842329359749937,0.6580599502317193,0.40949524757691164,0.43444726698157327,0.4932265884732432,0.5392295227641002,0.49275346249951857,1399
0.4731995735628697,0.5103711809850394,0.9807283186156242,0.6374677533502272,0.4302851453853057,0.45118117644454403,0.4954164002994774,0.5800723243094265,0.5062899099036589,1400
0.5032177719780256,0.5215568712861406,1.1559042180201808,0.7562952309202566,0.4503603567405239,0.46071208184250795,0.5281369718700618,0.5874995842064997,0.5425684377987599,1401
0.5141973181424441,0.548394685905959,1.1607771069301989,0.714836883318494,0.4584488513675401,0.45553051245652043,0.5592054156031516,0.6167049196686958,0.550497097033441,1402
0.5236863957324022,0.48477740904051875,1.146471909578198,0.7040476679679474,0.4435126113698021,0.4566138686191983,0.5910491246223317,0.5888443791846647,0.546594404563104,1403
0.5373054066904382,0.45012957292620936,1.1273235360534353,0.7392598680455675,0.4510899247440001,0.4674017715571273,0.6259688862282562,0.5913153805579711,0.5554545358084999,1404
0.5530238900692042,0.4611263398410905,1.0928003066354486,0.7191653539711891,0.44034246911706276,0.4793221483381621,0.6336027484404819,0.5637066921369885,0.5552087025452088,1405
0.5556301935054825,0.45567964297044594,1.0929176719476106,0.7214026436545442,0.44144779626562375,0.5009678258439247,0.673311648829834,0.5874045456921418,0.5634957394663367,1406
0.5720598535612385,0.47479655090059425,1.101335290412294,0.708873821427756,0.44534304205674935,0.5225657692658913,0.6960459907374554,0.5810987402644922,0.5754005311762954,1407
0.5822251539650453,0.49176400973846585,1.0815466073996602,0.722471063625779,0.45888190448128124,0.5379603571893065,0.6744214035740353,0.5680832157231719,0.5824553020404996,1408
